packet_uid,message_id,packet_name,source,dest,start_time,delivered,dropped,delivery_time,delay_seconds,hops,path
1777:17771:packet3,17771,packet3,veh989,veh994,1777,False,True,,,5,veh989->veh831->veh821->veh809->veh1005->veh809
1777:17773:packet0,17773,packet0,veh857,veh939,1777,False,True,,,12,veh857->veh933->veh952->veh943->veh950->veh943->veh974->veh929->veh1010->veh919->veh922->veh977->veh877
1777:17773:packet1,17773,packet1,veh857,veh939,1777,False,True,,,14,veh857->veh913->veh928->veh933->veh952->veh943->veh950->veh943->veh974->veh929->veh1010->veh919->veh922->veh977->veh877
1777:17773:packet2,17773,packet2,veh857,veh939,1777,False,True,,,14,veh857->veh913->veh928->veh933->veh952->veh943->veh950->veh943->veh974->veh929->veh1010->veh919->veh922->veh977->veh877
1777:17773:packet3,17773,packet3,veh857,veh939,1777,False,True,,,14,veh857->veh913->veh928->veh933->veh952->veh943->veh950->veh943->veh974->veh929->veh1010->veh919->veh922->veh977->veh877
1777:17773:packet4,17773,packet4,veh857,veh939,1777,False,True,,,14,veh857->veh913->veh928->veh933->veh952->veh943->veh950->veh943->veh974->veh929->veh1010->veh919->veh922->veh977->veh877
1777:17773:packet5,17773,packet5,veh857,veh939,1777,False,True,,,14,veh857->veh913->veh928->veh933->veh952->veh943->veh950->veh943->veh974->veh929->veh1010->veh919->veh922->veh977->veh877
1777:17773:packet6,17773,packet6,veh857,veh939,1777,False,True,,,14,veh857->veh913->veh928->veh933->veh952->veh943->veh950->veh943->veh974->veh929->veh1010->veh919->veh922->veh977->veh877
1777:17775:packet0,17775,packet0,veh944,veh964,1777,False,True,,,9,veh944->veh932->veh1004->veh915->veh874->veh857->veh988->veh925->veh953->veh925
1777:17775:packet1,17775,packet1,veh944,veh964,1777,False,True,,,8,veh944->veh1003->veh915->veh874->veh857->veh988->veh925->veh953->veh925
1777:17775:packet2,17775,packet2,veh944,veh964,1777,False,True,,,9,veh944->veh932->veh1004->veh915->veh874->veh857->veh988->veh925->veh953->veh925
1777:17775:packet3,17775,packet3,veh944,veh964,1777,False,True,,,8,veh944->veh1003->veh915->veh874->veh857->veh988->veh925->veh953->veh925
1777:17775:packet4,17775,packet4,veh944,veh964,1777,False,True,,,9,veh944->veh932->veh1004->veh915->veh874->veh857->veh988->veh925->veh953->veh925
1777:17775:packet5,17775,packet5,veh944,veh964,1777,False,True,,,8,veh944->veh1003->veh915->veh874->veh857->veh988->veh925->veh953->veh925
1777:17776:packet0,17776,packet0,veh978,veh906,1777,False,True,,,2,veh978->veh915->veh949
1777:17776:packet1,17776,packet1,veh978,veh906,1777,False,True,,,2,veh978->veh915->veh949
1777:17776:packet2,17776,packet2,veh978,veh906,1777,False,True,,,2,veh978->veh915->veh949
1777:17777:packet0,17777,packet0,veh970,veh996,1777,False,True,,,7,veh970->veh847->veh920->veh956->veh975->veh951->veh946->veh954
1777:17777:packet1,17777,packet1,veh970,veh996,1777,False,True,,,7,veh970->veh847->veh920->veh956->veh975->veh951->veh946->veh954
1777:17777:packet2,17777,packet2,veh970,veh996,1777,False,True,,,7,veh970->veh847->veh920->veh956->veh975->veh951->veh946->veh954
1777:17777:packet3,17777,packet3,veh970,veh996,1777,False,True,,,7,veh970->veh847->veh920->veh956->veh975->veh951->veh946->veh954
1778:17780:packet0,17780,packet0,veh908,veh898,1778,False,True,,,10,veh908->veh1003->veh1004->veh913->veh952->veh943->veh950->veh943->veh974->veh943->veh1017
1778:17780:packet1,17780,packet1,veh908,veh898,1778,False,True,,,10,veh908->veh1003->veh1004->veh913->veh952->veh943->veh950->veh943->veh974->veh943->veh1017
1778:17780:packet2,17780,packet2,veh908,veh898,1778,False,True,,,10,veh908->veh1003->veh1004->veh913->veh952->veh943->veh950->veh943->veh974->veh943->veh1017
1778:17780:packet3,17780,packet3,veh908,veh898,1778,False,True,,,10,veh908->veh1003->veh1004->veh913->veh952->veh943->veh950->veh943->veh974->veh943->veh1017
1778:17780:packet4,17780,packet4,veh908,veh898,1778,False,True,,,10,veh908->veh1003->veh1004->veh913->veh952->veh943->veh950->veh943->veh974->veh943->veh1017
1778:17780:packet5,17780,packet5,veh908,veh898,1778,False,True,,,10,veh908->veh1003->veh1004->veh913->veh952->veh943->veh950->veh943->veh974->veh943->veh1017
1778:17780:packet6,17780,packet6,veh908,veh898,1778,False,True,,,10,veh908->veh1003->veh1004->veh913->veh952->veh943->veh950->veh943->veh974->veh943->veh1017
1778:17780:packet7,17780,packet7,veh908,veh898,1778,False,True,,,8,veh908->veh1003->veh1004->veh913->veh950->veh943->veh974->veh943->veh1017
1778:17780:packet8,17780,packet8,veh908,veh898,1778,False,True,,,10,veh908->veh1003->veh1004->veh913->veh952->veh943->veh950->veh943->veh974->veh943->veh1017
1778:17780:packet9,17780,packet9,veh908,veh898,1778,False,True,,,11,veh908->veh1008->veh931->veh946->veh932->veh952->veh943->veh950->veh943->veh974->veh943->veh1017
1778:17781:packet0,17781,packet0,veh1008,veh821,1778,False,True,,,14,veh1008->veh984->veh951->veh901->veh937->veh930->veh960->veh909->veh999->veh954->veh959->veh990->veh884->veh823->veh889
1778:17781:packet1,17781,packet1,veh1008,veh821,1778,False,True,,,14,veh1008->veh984->veh951->veh901->veh937->veh930->veh960->veh909->veh999->veh954->veh959->veh990->veh884->veh823->veh889
1778:17781:packet2,17781,packet2,veh1008,veh821,1778,False,True,,,15,veh1008->veh946->veh984->veh951->veh901->veh937->veh930->veh960->veh909->veh999->veh954->veh959->veh990->veh884->veh823->veh889
1778:17781:packet3,17781,packet3,veh1008,veh821,1778,False,True,,,15,veh1008->veh946->veh984->veh951->veh901->veh937->veh930->veh960->veh909->veh999->veh954->veh959->veh990->veh884->veh823->veh889
1778:17781:packet4,17781,packet4,veh1008,veh821,1778,False,True,,,15,veh1008->veh946->veh984->veh951->veh901->veh937->veh930->veh960->veh909->veh999->veh954->veh959->veh990->veh884->veh823->veh889
1778:17781:packet5,17781,packet5,veh1008,veh821,1778,False,True,,,15,veh1008->veh946->veh984->veh951->veh901->veh937->veh930->veh960->veh909->veh999->veh954->veh959->veh990->veh884->veh823->veh889
1778:17781:packet6,17781,packet6,veh1008,veh821,1778,False,True,,,15,veh1008->veh946->veh984->veh951->veh901->veh937->veh930->veh960->veh909->veh999->veh954->veh959->veh990->veh884->veh823->veh889
1778:17781:packet7,17781,packet7,veh1008,veh821,1778,False,True,,,15,veh1008->veh946->veh984->veh951->veh901->veh937->veh930->veh960->veh909->veh999->veh954->veh959->veh990->veh884->veh823->veh889
1778:17782:packet0,17782,packet0,veh957,veh998,1778,False,True,,,15,veh957->veh925->veh988->veh969->veh988->veh929->veh957->veh1002->veh988->veh857->veh1020->veh1017->veh974->veh1008->veh908->veh1003
1778:17782:packet1,17782,packet1,veh957,veh998,1778,False,True,,,15,veh957->veh925->veh988->veh969->veh988->veh929->veh957->veh1002->veh988->veh857->veh1020->veh1017->veh974->veh1008->veh908->veh978
1778:17782:packet2,17782,packet2,veh957,veh998,1778,False,True,,,15,veh957->veh925->veh988->veh969->veh988->veh929->veh957->veh1002->veh988->veh857->veh1020->veh1017->veh974->veh1008->veh908->veh1003
1778:17782:packet3,17782,packet3,veh957,veh998,1778,False,True,,,15,veh957->veh925->veh988->veh969->veh988->veh929->veh957->veh1002->veh988->veh857->veh1020->veh1017->veh974->veh1008->veh908->veh1004
1778:17782:packet4,17782,packet4,veh957,veh998,1778,False,True,,,15,veh957->veh925->veh988->veh969->veh988->veh929->veh957->veh1002->veh988->veh857->veh1020->veh1017->veh974->veh1008->veh908->veh978
1778:17782:packet5,17782,packet5,veh957,veh998,1778,False,True,,,15,veh957->veh925->veh988->veh969->veh988->veh929->veh957->veh1002->veh988->veh857->veh1020->veh1017->veh974->veh1008->veh908->veh1003
1778:17782:packet6,17782,packet6,veh957,veh998,1778,False,True,,,15,veh957->veh925->veh988->veh969->veh988->veh929->veh957->veh1002->veh988->veh857->veh1020->veh1017->veh974->veh1008->veh908->veh1004
1778:17784:packet0,17784,packet0,veh989,veh950,1778,False,True,,,4,veh989->veh831->veh1006->veh989->veh1006
1778:17784:packet1,17784,packet1,veh989,veh950,1778,False,True,,,4,veh989->veh831->veh1006->veh989->veh1006
1778:17784:packet2,17784,packet2,veh989,veh950,1778,False,True,,,4,veh989->veh831->veh1006->veh989->veh1006
1778:17786:packet0,17786,packet0,veh968,veh976,1778,False,True,,,12,veh968->veh963->veh899->veh918->veh1012->veh990->veh890->veh959->veh954->veh999->veh909->veh884->veh823
1778:17786:packet1,17786,packet1,veh968,veh976,1778,False,True,,,12,veh968->veh963->veh899->veh918->veh1012->veh990->veh890->veh959->veh954->veh999->veh909->veh884->veh823
1778:17786:packet2,17786,packet2,veh968,veh976,1778,False,True,,,12,veh968->veh963->veh899->veh918->veh1012->veh990->veh890->veh959->veh954->veh999->veh909->veh884->veh823
1778:17786:packet3,17786,packet3,veh968,veh976,1778,False,True,,,12,veh968->veh963->veh899->veh918->veh1012->veh990->veh890->veh959->veh954->veh999->veh909->veh884->veh823
1778:17788:packet0,17788,packet0,veh997,veh905,1778,False,True,,,13,veh997->veh995->veh985->veh964->veh906->veh979->veh969->veh957->veh1002->veh929->veh1010->veh922->veh977->veh877
1778:17788:packet1,17788,packet1,veh997,veh905,1778,False,True,,,13,veh997->veh995->veh985->veh964->veh906->veh979->veh969->veh957->veh1002->veh929->veh1010->veh922->veh977->veh877
1778:17788:packet2,17788,packet2,veh997,veh905,1778,False,True,,,13,veh997->veh995->veh985->veh964->veh906->veh979->veh969->veh957->veh1002->veh929->veh1010->veh922->veh977->veh877
1778:17788:packet3,17788,packet3,veh997,veh905,1778,False,True,,,13,veh997->veh995->veh985->veh964->veh906->veh979->veh969->veh957->veh1002->veh929->veh1010->veh922->veh977->veh877
1778:17788:packet4,17788,packet4,veh997,veh905,1778,False,True,,,13,veh997->veh995->veh985->veh964->veh906->veh979->veh969->veh957->veh1002->veh929->veh1010->veh922->veh977->veh877
1778:17789:packet0,17789,packet0,veh915,veh892,1778,False,True,,,8,veh915->veh874->veh1003->veh1004->veh913->veh952->veh943->veh950->veh943
1778:17789:packet1,17789,packet1,veh915,veh892,1778,False,True,,,8,veh915->veh874->veh1003->veh1004->veh913->veh952->veh943->veh950->veh943
1778:17789:packet2,17789,packet2,veh915,veh892,1778,False,True,,,8,veh915->veh874->veh1003->veh1004->veh913->veh952->veh943->veh950->veh943
1778:17789:packet3,17789,packet3,veh915,veh892,1778,False,True,,,8,veh915->veh874->veh1003->veh1004->veh913->veh952->veh943->veh950->veh943
1778:17789:packet4,17789,packet4,veh915,veh892,1778,False,True,,,8,veh915->veh874->veh1003->veh1004->veh913->veh952->veh943->veh950->veh943
1778:17789:packet5,17789,packet5,veh915,veh892,1778,False,True,,,8,veh915->veh874->veh1003->veh1004->veh913->veh952->veh943->veh950->veh943
1778:17791:packet0,17791,packet0,veh954,veh996,1778,False,True,,,6,veh954->veh999->veh954->veh909->veh884->veh889->veh823
1778:17791:packet1,17791,packet1,veh954,veh996,1778,False,True,,,6,veh954->veh999->veh954->veh909->veh884->veh889->veh823
1778:17791:packet2,17791,packet2,veh954,veh996,1778,False,True,,,6,veh954->veh999->veh954->veh909->veh884->veh889->veh823
1778:17792:packet0,17792,packet0,veh897,veh879,1778,False,True,,,1,veh897->veh898
1778:17792:packet1,17792,packet1,veh897,veh879,1778,False,True,,,1,veh897->veh898
1778:17792:packet2,17792,packet2,veh897,veh879,1778,False,True,,,1,veh897->veh898
1778:17792:packet3,17792,packet3,veh897,veh879,1778,False,True,,,1,veh897->veh898
1778:17792:packet4,17792,packet4,veh897,veh879,1778,False,True,,,1,veh897->veh898
1778:17792:packet5,17792,packet5,veh897,veh879,1778,False,True,,,1,veh897->veh898
1778:17792:packet6,17792,packet6,veh897,veh879,1778,False,True,,,1,veh897->veh898
1778:17793:packet0,17793,packet0,veh1007,veh1005,1778,False,True,,,3,veh1007->veh897->veh941->veh898
1778:17793:packet1,17793,packet1,veh1007,veh1005,1778,False,True,,,3,veh1007->veh897->veh941->veh898
1778:17793:packet2,17793,packet2,veh1007,veh1005,1778,False,True,,,3,veh1007->veh897->veh941->veh898
1778:17793:packet3,17793,packet3,veh1007,veh1005,1778,False,True,,,3,veh1007->veh897->veh941->veh898
1778:17793:packet4,17793,packet4,veh1007,veh1005,1778,False,True,,,3,veh1007->veh897->veh941->veh898
1778:17794:packet0,17794,packet0,veh947,veh973,1778,False,True,,,16,veh947->veh978->veh915->veh910->veh930->veh960->veh937->veh926->veh984->veh1008->veh931->veh932->veh931->veh950->veh943->veh974->veh943
1778:17794:packet1,17794,packet1,veh947,veh973,1778,False,True,,,20,veh947->veh978->veh915->veh910->veh930->veh960->veh937->veh926->veh984->veh1008->veh931->veh932->veh931->veh913->veh928->veh952->veh943->veh950->veh943->veh974->veh943
1778:17794:packet2,17794,packet2,veh947,veh973,1778,False,True,,,20,veh947->veh978->veh915->veh910->veh930->veh960->veh937->veh926->veh984->veh1008->veh931->veh932->veh931->veh913->veh928->veh952->veh943->veh950->veh943->veh974->veh943
1778:17794:packet3,17794,packet3,veh947,veh973,1778,False,True,,,20,veh947->veh978->veh915->veh910->veh930->veh960->veh937->veh926->veh984->veh1008->veh931->veh932->veh931->veh913->veh928->veh952->veh943->veh950->veh943->veh974->veh943
1778:17794:packet4,17794,packet4,veh947,veh973,1778,False,True,,,20,veh947->veh978->veh915->veh910->veh930->veh960->veh937->veh926->veh984->veh1008->veh931->veh932->veh931->veh913->veh928->veh952->veh943->veh950->veh943->veh974->veh943
1778:17794:packet5,17794,packet5,veh947,veh973,1778,False,True,,,20,veh947->veh978->veh915->veh910->veh930->veh960->veh937->veh926->veh984->veh1008->veh931->veh932->veh931->veh913->veh928->veh952->veh943->veh950->veh943->veh974->veh943
1779:17795:packet0,17795,packet0,veh906,veh960,1779,False,True,,,2,veh906->veh979->veh904
1779:17795:packet1,17795,packet1,veh906,veh960,1779,False,True,,,2,veh906->veh979->veh904
1779:17795:packet2,17795,packet2,veh906,veh960,1779,False,True,,,2,veh906->veh979->veh904
1779:17795:packet3,17795,packet3,veh906,veh960,1779,False,True,,,2,veh906->veh979->veh904
1779:17795:packet4,17795,packet4,veh906,veh960,1779,False,True,,,2,veh906->veh979->veh904
1779:17797:packet0,17797,packet0,veh989,veh874,1779,False,True,,,1,veh989->veh1006
1779:17797:packet1,17797,packet1,veh989,veh874,1779,False,True,,,1,veh989->veh1006
1779:17797:packet2,17797,packet2,veh989,veh874,1779,False,True,,,1,veh989->veh1006
1779:17797:packet3,17797,packet3,veh989,veh874,1779,False,True,,,1,veh989->veh1006
1779:17797:packet4,17797,packet4,veh989,veh874,1779,False,True,,,1,veh989->veh1006
1779:17797:packet5,17797,packet5,veh989,veh874,1779,False,True,,,1,veh989->veh1006
1779:17797:packet6,17797,packet6,veh989,veh874,1779,False,True,,,1,veh989->veh1006
1779:17800:packet0,17800,packet0,veh925,veh1005,1779,False,True,,,4,veh925->veh988->veh969->veh979->veh904
1779:17800:packet1,17800,packet1,veh925,veh1005,1779,False,True,,,4,veh925->veh988->veh969->veh979->veh904
1779:17800:packet2,17800,packet2,veh925,veh1005,1779,False,True,,,4,veh925->veh988->veh969->veh979->veh904
1779:17800:packet3,17800,packet3,veh925,veh1005,1779,False,True,,,4,veh925->veh988->veh969->veh979->veh904
1779:17800:packet4,17800,packet4,veh925,veh1005,1779,False,True,,,4,veh925->veh988->veh969->veh979->veh904
1779:17801:packet0,17801,packet0,veh979,veh941,1779,False,True,,,2,veh979->veh904->veh969
1779:17801:packet1,17801,packet1,veh979,veh941,1779,False,True,,,2,veh979->veh904->veh969
1779:17801:packet2,17801,packet2,veh979,veh941,1779,False,True,,,2,veh979->veh904->veh969
1779:17801:packet3,17801,packet3,veh979,veh941,1779,False,True,,,2,veh979->veh904->veh969
1779:17801:packet4,17801,packet4,veh979,veh941,1779,False,True,,,2,veh979->veh904->veh969
1779:17801:packet5,17801,packet5,veh979,veh941,1779,False,True,,,2,veh979->veh904->veh969
1779:17803:packet0,17803,packet0,veh1005,veh982,1779,False,True,,,1,veh1005->veh809
1779:17803:packet1,17803,packet1,veh1005,veh982,1779,False,True,,,1,veh1005->veh809
1779:17803:packet2,17803,packet2,veh1005,veh982,1779,False,True,,,1,veh1005->veh809
1779:17803:packet3,17803,packet3,veh1005,veh982,1779,False,True,,,1,veh1005->veh809
1779:17803:packet4,17803,packet4,veh1005,veh982,1779,False,True,,,1,veh1005->veh809
1779:17803:packet5,17803,packet5,veh1005,veh982,1779,False,True,,,1,veh1005->veh809
1779:17803:packet6,17803,packet6,veh1005,veh982,1779,False,True,,,1,veh1005->veh809
1779:17803:packet7,17803,packet7,veh1005,veh982,1779,False,True,,,1,veh1005->veh809
1779:17803:packet8,17803,packet8,veh1005,veh982,1779,False,True,,,1,veh1005->veh809
1779:17803:packet9,17803,packet9,veh1005,veh982,1779,False,True,,,1,veh1005->veh809
1779:17804:packet0,17804,packet0,veh995,veh974,1779,False,True,,,5,veh995->veh985->veh964->veh906->veh979->veh904
1779:17804:packet1,17804,packet1,veh995,veh974,1779,False,True,,,5,veh995->veh985->veh964->veh906->veh979->veh904
1779:17804:packet2,17804,packet2,veh995,veh974,1779,False,True,,,5,veh995->veh985->veh964->veh906->veh979->veh904
1779:17804:packet3,17804,packet3,veh995,veh974,1779,False,True,,,5,veh995->veh985->veh964->veh906->veh979->veh904
1779:17804:packet4,17804,packet4,veh995,veh974,1779,False,True,,,5,veh995->veh985->veh964->veh906->veh979->veh904
1779:17804:packet5,17804,packet5,veh995,veh974,1779,False,True,,,5,veh995->veh985->veh964->veh906->veh979->veh904
1779:17804:packet6,17804,packet6,veh995,veh974,1779,False,True,,,5,veh995->veh985->veh964->veh906->veh979->veh904
1779:17805:packet0,17805,packet0,veh849,veh933,1779,False,True,,,8,veh849->veh892->veh961->veh1011->veh973->veh1007->veh971->veh941->veh898
1779:17805:packet1,17805,packet1,veh849,veh933,1779,False,True,,,8,veh849->veh892->veh961->veh1011->veh973->veh1007->veh971->veh941->veh898
1779:17805:packet2,17805,packet2,veh849,veh933,1779,False,True,,,8,veh849->veh892->veh961->veh1011->veh973->veh1007->veh971->veh941->veh898
1779:17805:packet3,17805,packet3,veh849,veh933,1779,False,True,,,8,veh849->veh892->veh961->veh1011->veh973->veh1007->veh971->veh941->veh898
1779:17805:packet4,17805,packet4,veh849,veh933,1779,False,True,,,8,veh849->veh892->veh961->veh1011->veh973->veh1007->veh971->veh941->veh898
1779:17806:packet0,17806,packet0,veh971,veh918,1779,False,True,,,7,veh971->veh993->veh841->veh883->veh945->veh1007->veh897->veh898
1779:17806:packet1,17806,packet1,veh971,veh918,1779,False,True,,,7,veh971->veh993->veh841->veh883->veh945->veh1007->veh897->veh898
1779:17806:packet2,17806,packet2,veh971,veh918,1779,False,True,,,7,veh971->veh993->veh841->veh883->veh945->veh1007->veh897->veh898
1779:17806:packet3,17806,packet3,veh971,veh918,1779,False,True,,,7,veh971->veh993->veh841->veh883->veh945->veh1007->veh897->veh898
